"","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor"
"376","stan.nuts",19639,25,0.8,4.28000000000065,1547.6304452457,1754.47101313289,20000,2169.95791014954,1.00018032657104,1.00172206395642,1.00111476721647,"diag_e",0.452482913374047,361.595898421837,4.28000000000065,"mvnc",0.5
"377","jags",68716,25,0.5,216.620000000001,993.627799064879,1053.93460360938,20000,933.757422271955,0.999950480928479,1.00014293601955,0.999979377801677,NA,NA,4.58696241835876,216.620000000001,"mvnc",0.5
"378","stan.nuts",68716,25,0.8,4.54000000000087,2359.55124630679,2444.54185939201,20000,2252.538142358,0.999954014651826,1.0010584360993,1.00066617188465,"diag_e",0.511222089786478,519.724944120337,4.54000000000087,"mvnc",0.5
"379","jags",34163,25,0.5,235.530000000001,740.323198203744,773.216492849493,20000,876.258808416137,0.999954124591248,1.00036004896575,0.999990705998956,NA,NA,3.14322251179783,235.530000000001,"mvnc",0.5
"380","stan.nuts",34163,25,0.8,4.04000000000087,1934.52567730849,2220.67454310122,20000,1980.73775027276,1.0001475890368,1.00125712717766,1.00064310709264,"diag_e",0.559875229939279,478.842989432691,4.04000000000087,"mvnc",0.5
"381","jags",52953,25,0.5,215.6,854.634794054903,974.673168393108,20000,958.522284951306,0.999950044363294,1.00045045019194,1.00001349225627,NA,NA,3.9639832748372,215.6,"mvnc",0.5
"382","stan.nuts",52953,25,0.8,4.07999999999993,1861.21237511777,1997.96876598532,20000,1747.28796306036,0.999998797000317,1.00330395875594,1.00220554404916,"diag_e",0.571021736795842,456.179503705345,4.07999999999993,"mvnc",0.5
"383","jags",75834,25,0.5,214.67,879.999219063009,970.794854840507,20000,945.921414647545,1.00106417646981,1.00321587011256,1.00225074367541,NA,NA,4.09931159017566,214.67,"mvnc",0.5
"384","stan.nuts",75834,25,0.8,4.84000000000015,2045.74217477336,2243.73077766049,20000,2249.58928982778,0.999950708851605,1.00048776213125,1.00012920759875,"diag_e",0.536215239569114,422.674003052335,4.84000000000015,"mvnc",0.5
"385","jags",23712,25,0.5,214.529999999999,753.984015829498,832.504897497322,20000,781.202382587515,1.00006967869251,1.00133038651608,1.00037291958415,NA,NA,3.51458544646204,214.529999999999,"mvnc",0.5
"386","stan.nuts",23712,25,0.8,4.20000000000073,2347.75784593435,2469.84283511794,20000,2414.09393824203,0.999950034307751,1.00013310001006,0.999983471389304,"diag_e",0.520338680733096,558.989963317606,4.20000000000073,"mvnc",0.5
"387","jags",80542,25,0.5,211.380000000001,805.50318590043,843.958185080883,20000,785.753021104795,1.00251240844607,1.00510537219398,1.00359338118162,NA,NA,3.81068779402226,211.380000000001,"mvnc",0.5
"388","stan.nuts",80542,25,0.8,4.10999999999876,2134.90017545903,2237.6031332921,20000,2223.06016242108,0.999949998750224,1.00005574197435,0.999960360013937,"diag_e",0.521706098819819,519.440431985321,4.10999999999876,"mvnc",0.5
"389","jags",38632,25,0.5,208.25,750.404852993478,794.931718186468,20000,845.190604000437,0.99995000028054,1.00058529718787,1.00004399670723,NA,NA,3.60338464822799,208.25,"mvnc",0.5
"390","stan.nuts",38632,25,0.8,4.09000000000015,2020.19609766885,2116.03728490848,20000,2032.88535004657,0.99994999883607,1.00013018603491,0.999955758076475,"diag_e",0.529637921463818,493.935476202634,4.09000000000015,"mvnc",0.5
"391","jags",47339,25,0.5,208.029999999999,919.032475839621,975.319024031312,20000,901.704610723605,0.999950000275759,1.00029461867299,1.00007832661082,NA,NA,4.41778818362556,208.029999999999,"mvnc",0.5
"392","stan.nuts",47339,25,0.8,4.09000000000015,2109.12004393167,2206.01264620589,20000,2060.91336265903,0.999960415283802,1.00216861659507,1.00123194018602,"diag_e",0.523386087545838,515.677272354913,4.09000000000015,"mvnc",0.5
"393","jags",54263,25,0.5,208.210000000001,886.236650812063,937.259025360946,20000,798.818166821817,1.00000261847474,1.0011717998831,1.00056400012263,NA,NA,4.25645574569934,208.210000000001,"mvnc",0.5
"394","stan.nuts",54263,25,0.8,4.07999999999993,2260.26197541231,2420.25250856774,20000,2250.4210128344,0.999953788643918,1.00120170893834,1.00052504307163,"diag_e",0.534506681508309,553.985778287341,4.07999999999993,"mvnc",0.5
"395","jags",15202,25,0.5,207.719999999999,843.977955268513,874.861271014394,20000,770.468393483729,1.00366261721549,1.00723378519996,1.00569724300082,NA,NA,4.06305582162775,207.719999999999,"mvnc",0.5
"396","stan.nuts",15202,25,0.8,4.07999999999993,1860.13276647358,2070.69371975529,20000,1971.57752313185,1.00051513037571,1.00237344732718,1.00116343800293,"diag_e",0.549609320921679,455.914893743533,4.07999999999993,"mvnc",0.5
"397","jags",26482,25,0.5,208.129999999999,887.622025429439,919.196167063437,20000,770.355559960083,0.999953453749681,1.00057982870007,1.00023305426265,NA,NA,4.26474811622276,208.129999999999,"mvnc",0.5
"398","stan.nuts",26482,25,0.8,4.03000000000065,1902.81444842456,2033.03881887652,20000,1917.68558179428,0.999957666988604,1.00044137369939,1.00008975121551,"diag_e",0.566859371722325,472.162394149939,4.03000000000065,"mvnc",0.5
"399","jags",32386,25,0.5,208.01,877.843280193938,927.673808784368,20000,777.754959792002,0.999953990068527,1.00059721343656,1.00005861177609,NA,NA,4.22019749143761,208.01,"mvnc",0.5
"400","stan.nuts",32386,25,0.8,4,1707.12711162177,1817.14486204015,20000,1804.98248740396,0.999954653825065,1.00076363046885,1.00036535853685,"diag_e",0.577310570576299,426.781777905443,4,"mvnc",0.5
"401","jags",59189,25,0.5,201.25,227.566167272912,235.307338333583,20000,214.050917760876,1.00141548245662,1.00285660415932,1.00221520232917,NA,NA,1.130763564089,201.25,"mvnc",0.75
"402","stan.nuts",59189,25,0.8,4.19000000000051,793.57184833012,838.483656526803,20000,798.515062462838,0.999957059119353,1.00041376597805,1.00002701021292,"diag_e",0.383986904223872,189.396622513132,4.19000000000051,"mvnc",0.75
"403","jags",33032,25,0.5,201,235.844469898084,242.898621298895,20000,218.639637735286,1.00111647371266,1.00212364681951,1.00146855939826,NA,NA,1.17335557163226,201,"mvnc",0.75
"404","stan.nuts",33032,25,0.8,4.17000000000007,880.964478050875,906.609997482651,20000,813.525958237887,0.999950141017522,1.00012964639649,0.999968927955977,"diag_e",0.38358256549941,211.262464760398,4.17000000000007,"mvnc",0.75
"405","jags",19139,25,0.5,201.369999999999,174.790721232888,182.690293528661,20000,197.645636145496,1.01849844459023,1.02251286493392,1.02063680397634,NA,NA,0.86800775305601,201.369999999999,"mvnc",0.75
"406","stan.nuts",19139,25,0.8,4.14999999999964,790.187316154756,810.365959173999,20000,754.102859129379,0.999954881564017,1.00186053567014,1.00102954564391,"diag_e",0.378348674325576,190.406582205982,4.14999999999964,"mvnc",0.75
"407","jags",78362,25,0.5,201.25,218.299993628795,224.882192936187,20000,208.795336997566,0.999951213897264,1.00014395343039,0.999987743299168,NA,NA,1.08472046523625,201.25,"mvnc",0.75
"408","stan.nuts",78362,25,0.8,4.18000000000029,751.168232508113,840.592686895142,20000,784.649527816014,1.0000698852559,1.00302485987559,1.00234161181899,"diag_e",0.370681247009053,179.705318781833,4.18000000000029,"mvnc",0.75
"409","jags",61413,25,0.5,201.1,146.507692002499,153.42655201282,20000,175.424142967847,1.00128558525859,1.00267749126896,1.00214526347222,NA,NA,0.728531536561405,201.1,"mvnc",0.75
"410","stan.nuts",61413,25,0.8,4.92000000000007,705.36872711194,783.852758139194,20000,804.216609918776,0.999957112251546,1.00039054967481,1.00001122615065,"diag_e",0.35635281992254,143.367627461774,4.92000000000007,"mvnc",0.75
"411","jags",72018,25,0.5,201.33,131.632011282893,149.856043131381,20000,195.97202755699,1.00515674112294,1.00827101963523,1.00725594670735,NA,NA,0.653812205249557,201.33,"mvnc",0.75
"412","stan.nuts",72018,25,0.8,4.20999999999913,792.539030514919,806.450519415485,20000,766.955397516242,0.999950871479649,1.00014075274571,1.00000717150774,"diag_e",0.36106975728548,188.251551191231,4.20999999999913,"mvnc",0.75
"413","jags",66788,25,0.5,201.040000000001,193.759987108096,198.341713536156,20000,208.461125745434,1.01137956439765,1.0163370680224,1.01358006050988,NA,NA,0.963788236709587,201.040000000001,"mvnc",0.75
"414","stan.nuts",66788,25,0.8,4.44000000000051,638.699610011106,663.610222284906,20000,662.844125913654,0.999950267528047,1.0002754963645,1.0000133712735,"diag_e",0.394849838475344,143.851263515998,4.44000000000051,"mvnc",0.75
"415","jags",19639,25,0.5,200.65,219.296812299327,222.860718603198,20000,188.645946605702,1.0112018006639,1.01451002973419,1.01279451985555,NA,NA,1.09293203239137,200.65,"mvnc",0.75
"416","stan.nuts",19639,25,0.8,4.17000000000007,728.003334098829,758.679241940035,20000,832.956100332936,0.999950067100519,1.00001070968164,0.999960497853178,"diag_e",0.355288903240691,174.581135275496,4.17000000000007,"mvnc",0.75
"417","jags",68716,25,0.5,200.639999999999,219.572721449054,224.360150912472,20000,205.137538579078,1.00052716176027,1.00153683300684,1.00107110252972,NA,NA,1.09436164996538,200.639999999999,"mvnc",0.75
"418","stan.nuts",68716,25,0.8,4.15999999999985,675.994290269334,700.766052272297,20000,692.839525699283,0.999981963284093,1.00026238585099,1.00007607358196,"diag_e",0.393015599344027,162.498627468596,4.15999999999985,"mvnc",0.75
"419","jags",34163,25,0.5,200.93,206.025943165608,215.857302809555,20000,207.290396598298,1.00025398148579,1.00107462047804,1.00071543809435,NA,NA,1.0253617835346,200.93,"mvnc",0.75
"420","stan.nuts",34163,25,0.8,4.19000000000051,695.496632830227,766.425667503545,20000,740.386326940262,0.999952474576771,1.00396390047895,1.00309506300597,"diag_e",0.348250146209131,165.98964984013,4.19000000000051,"mvnc",0.75
"421","jags",52953,25,0.5,201.139999999999,185.524170202522,194.677137560519,20000,226.220865927609,1.00665097515912,1.00941602024553,1.00784446903731,NA,NA,0.922363379748048,201.139999999999,"mvnc",0.75
"422","stan.nuts",52953,25,0.8,3.82999999999993,367.996842227954,377.890737552738,20000,407.191823349853,1.00008432624186,1.00183831834652,1.00117135518868,"diag_e",0.449904277145333,96.0827264302769,3.82999999999993,"mvnc",0.75
"423","jags",75834,25,0.5,201.200000000001,173.537297427989,177.442628210826,20000,179.500086239773,1.00002623749645,1.00071980391572,1.00041712391667,NA,NA,0.862511418628174,201.200000000001,"mvnc",0.75
"424","stan.nuts",75834,25,0.8,4.04999999999927,510.832466279954,570.567113332293,20000,621.325661946557,0.999952027103259,1.00073171030219,1.0002919775123,"diag_e",0.411299684937237,126.131473155567,4.04999999999927,"mvnc",0.75
"425","jags",23712,25,0.5,202.450000000001,322.528908276532,331.748597561681,20000,256.604737273459,1.00251108151266,1.00433727097537,1.00333692020069,NA,NA,1.59312871462845,202.450000000001,"mvnc",0.75
"426","stan.nuts",23712,25,0.8,4.18999999999869,764.525543083049,788.946962963317,20000,786.955018153656,1.00032733554669,1.00540088027115,1.00444527795889,"diag_e",0.37513171685312,182.464330091477,4.18999999999869,"mvnc",0.75
"427","jags",80542,25,0.5,202.33,260.159325803462,280.313435947111,20000,236.973309005224,1.00000139473075,1.00039382077304,1.00012826716027,NA,NA,1.28581686256839,202.33,"mvnc",0.75
"428","stan.nuts",80542,25,0.8,4.27000000000044,831.21593872163,858.201967421684,20000,807.150301580799,0.999950760989037,1.0007001405518,1.00020155321311,"diag_e",0.39760514947063,194.664154267341,4.27000000000044,"mvnc",0.75
"429","jags",38632,25,0.5,202.940000000001,268.694850501468,273.97534908621,20000,218.975280248897,1.01529423897667,1.02005466685979,1.01702756347125,NA,NA,1.3240112865944,202.940000000001,"mvnc",0.75
"430","stan.nuts",38632,25,0.8,4.15999999999985,513.775594369779,831.983093084806,20000,781.3425820211,1.00002945895078,1.00210839892979,1.00133215535587,"diag_e",0.371217463889663,123.503748646586,4.15999999999985,"mvnc",0.75
"431","jags",47339,25,0.5,200.309999999999,262.824684782489,268.284555049311,20000,234.013769904457,1.00003990684061,1.0004340257755,1.0001907605449,NA,NA,1.31208968490085,200.309999999999,"mvnc",0.75
"432","stan.nuts",47339,25,0.8,4.15999999999985,654.06760469734,674.859117227599,20000,729.534324055596,0.999962299268846,1.00009392941984,1.000007323048,"diag_e",0.338459251810176,157.227789590712,4.15999999999985,"mvnc",0.75
"433","jags",54263,25,0.5,202.83,194.198535928035,196.910110763449,20000,179.6287582131,1.01327189041628,1.01677063023543,1.01510254495419,NA,NA,0.957444835221785,202.83,"mvnc",0.75
"434","stan.nuts",54263,25,0.8,4,506.049736541066,525.703429724553,20000,496.5099526569,0.999993119856313,1.00052349286944,1.00021242996543,"diag_e",0.405224580564988,126.512434135266,4,"mvnc",0.75
"435","jags",15202,25,0.5,200.439999999999,216.480553290709,222.908518453707,20000,224.877973344134,1.00049463934438,1.0013989097975,1.00086360745138,NA,NA,1.08002670769662,200.439999999999,"mvnc",0.75
"436","stan.nuts",15202,25,0.8,4.09999999999854,751.775484451498,770.209585382911,20000,706.995961101498,0.999953076298268,1.00209668912641,1.00157357461454,"diag_e",0.406231458059261,183.359874256528,4.09999999999854,"mvnc",0.75
"437","jags",26482,25,0.5,200.48,257.993264986495,265.620899800809,20000,218.089389430659,1.01182159449054,1.01475241665175,1.01345376208325,NA,NA,1.28687781816887,200.48,"mvnc",0.75
"438","stan.nuts",26482,25,0.8,4.13999999999942,739.33237352489,760.024512494658,20000,790.431860642469,0.999950053608855,1.00127746451108,1.00082980728815,"diag_e",0.393737005765293,178.582698919081,4.13999999999942,"mvnc",0.75
"439","jags",32386,25,0.5,200.169999999998,282.054888376483,290.396494735145,20000,225.556264635273,0.999950405944004,1.00028865193427,1.00003908215071,NA,NA,1.40907672666476,200.169999999998,"mvnc",0.75
"440","stan.nuts",32386,25,0.8,4.07999999999811,724.122465123883,744.359318743471,20000,682.001668277171,0.999950062869051,1.00083497594798,1.00001064876535,"diag_e",0.397959295978003,177.480996353975,4.07999999999811,"mvnc",0.75
"441","jags",59189,25,0.5,200.889999999999,109.239684783232,112.614655745258,20000,100.562224807908,1.00244296823091,1.00428248950495,1.00337718564026,NA,NA,0.543778609105642,200.889999999999,"mvnc",0.85
"442","stan.nuts",59189,25,0.8,4.15999999999985,449.451324749095,465.798220529215,20000,435.343422748532,0.999956129315801,1.00206554966533,1.00176152203358,"diag_e",0.292672812280642,108.041183833921,4.15999999999985,"mvnc",0.85
"443","jags",33032,25,0.5,200.84,120.418863898704,124.319968154394,20000,119.040431350867,1.00360369395397,1.00578513936627,1.00464621814818,NA,NA,0.599576099874049,200.84,"mvnc",0.85
"444","stan.nuts",33032,25,0.8,4.15999999999985,340.258052938863,345.848011340348,20000,352.047334025984,0.999950006215454,1.0000735176539,0.999956096366306,"diag_e",0.334074057636519,81.7928011872294,4.15999999999985,"mvnc",0.85
"445","jags",19139,25,0.5,200.709999999999,137.721306051968,140.377273199629,20000,134.928351161306,1.0068583241729,1.00900145585914,1.00788658169545,NA,NA,0.686170624542717,200.709999999999,"mvnc",0.85
"446","stan.nuts",19139,25,0.8,4.22999999999956,506.828035156275,522.373267397469,20000,478.418091867676,0.999987892541348,1.00019132251094,1.00004207726277,"diag_e",0.287201954548917,119.817502401023,4.22999999999956,"mvnc",0.85
"447","jags",78362,25,0.5,200.68,125.032288152316,127.760768267692,20000,124.066231623749,1.00105947199111,1.002199400223,1.00174245045177,NA,NA,0.62304309424116,200.68,"mvnc",0.85
"448","stan.nuts",78362,25,0.8,4.31999999999971,523.719929728727,539.217893867451,20000,506.644633378749,0.999988492858046,1.0003019353889,1.00013567066844,"diag_e",0.287157810137712,121.231465214991,4.31999999999971,"mvnc",0.85
"449","jags",61413,25,0.5,200.889999999999,107.840734126719,110.673810483778,20000,109.405135820926,1.00014670372177,1.00110676787156,1.00042132057401,NA,NA,0.536814844575235,200.889999999999,"mvnc",0.85
"450","stan.nuts",61413,25,0.8,4.26000000000204,486.380790252211,504.589373427792,20000,530.861832835289,0.999950118508175,1.00263729561429,1.00193707463022,"diag_e",0.28555768153373,114.173894425347,4.26000000000204,"mvnc",0.85
"451","jags",72018,25,0.5,200.610000000001,80.5405014232975,82.0227200156842,20000,103.3555704215,1.00034049216653,1.00116750442734,1.00065096644652,NA,NA,0.401477999218869,200.610000000001,"mvnc",0.85
"452","stan.nuts",72018,25,0.8,4.33000000000175,516.147940577656,526.116636261763,20000,490.195860268785,0.999950016070965,1.00003215438246,0.999956505152453,"diag_e",0.28004510128644,119.202757639133,4.33000000000175,"mvnc",0.85
"453","jags",66788,25,0.5,200.900000000001,125.199610379461,129.598128107075,20000,118.961323446989,1.02003965623696,1.02544969057183,1.02257378279483,NA,NA,0.623193680335792,200.900000000001,"mvnc",0.85
"454","stan.nuts",66788,25,0.8,4.2599999999984,522.503906290749,530.400701754686,20000,493.453422255904,0.999949998954634,0.999987485232008,0.999954767208114,"diag_e",0.281696804812162,122.65349912933,4.2599999999984,"mvnc",0.85
"455","jags",19639,25,0.5,200.860000000001,122.866360445822,124.91214938725,20000,109.787831175338,1.00008810462977,1.00049409957388,1.00032437654816,NA,NA,0.611701485839995,200.860000000001,"mvnc",0.85
"456","stan.nuts",19639,25,0.8,4.25,414.704587989647,421.584592680473,20000,534.297060366331,1.00005747501737,1.00485145344827,1.00406552455893,"diag_e",0.277403920734108,97.577550115211,4.25,"mvnc",0.85
"457","jags",68716,25,0.5,200.639999999999,102.034578796039,104.364547564522,20000,88.5976838408301,1.00630150983624,1.00790176517947,1.0072683791513,NA,NA,0.508545548225872,200.639999999999,"mvnc",0.85
"458","stan.nuts",68716,25,0.8,4.2400000000016,465.761910256527,472.373725090331,20000,471.276568682797,0.999950760093877,1.00224645032818,1.00155755132214,"diag_e",0.272848578244566,109.849507135932,4.2400000000016,"mvnc",0.85
"459","jags",34163,25,0.5,200.779999999999,119.677909996768,122.050994414461,20000,97.4645270524569,1.00684740582495,1.00926236674741,1.00784993114733,NA,NA,0.596064896885987,200.779999999999,"mvnc",0.85
"460","stan.nuts",34163,25,0.8,4.27999999999884,479.250547467759,490.293034415672,20000,440.70530370201,1.00000771632834,1.0003252242487,1.00012290999862,"diag_e",0.312052345067668,111.974426978479,4.27999999999884,"mvnc",0.85
"461","jags",52953,25,0.5,201,86.3362552698084,87.0701728921897,20000,83.6471861876545,1.00101695806,1.00173100969438,1.00129463376552,NA,NA,0.429533608307505,201,"mvnc",0.85
"462","stan.nuts",52953,25,0.8,4.25,536.823867881257,542.957009755637,20000,544.061132203067,0.999961533177504,1.01212806893341,1.01110136005845,"diag_e",0.282279431400534,126.311498325002,4.25,"mvnc",0.85
"463","jags",75834,25,0.5,200.77,139.507217662221,141.404044912597,20000,96.8657159217392,1.00087735705301,1.00166411256266,1.00115500093304,NA,NA,0.694860873946411,200.77,"mvnc",0.85
"464","stan.nuts",75834,25,0.8,4.25,574.879328277185,586.05937675429,20000,559.635843450633,1.00009147778303,1.00226923065098,1.00159914555344,"diag_e",0.281576685194674,135.265724300514,4.25,"mvnc",0.85
"465","jags",23712,25,0.5,200.799999999999,122.828249189296,124.629360887165,20000,100.479807760385,1.0012524791243,1.00242717195433,1.00186198222747,NA,NA,0.611694468074187,200.799999999999,"mvnc",0.85
"466","stan.nuts",23712,25,0.8,4.25,427.477822112969,443.231576802119,20000,490.128060646071,0.999963046217168,1.0000968707759,1.0000384451156,"diag_e",0.283503783225114,100.583016967757,4.25,"mvnc",0.85
"467","jags",80542,25,0.5,200.650000000001,101.997637291495,103.591668926131,20000,90.537089284554,1.01887155996269,1.02346803967574,1.02172603855313,NA,NA,0.508336094151481,200.650000000001,"mvnc",0.85
"468","stan.nuts",80542,25,0.8,4.21000000000276,372.549822228363,384.553351272965,20000,444.74330269966,1.00004469562649,1.00384891070434,1.00299222961395,"diag_e",0.306686845272999,88.4916442347074,4.21000000000276,"mvnc",0.85
"469","jags",38632,25,0.5,200.710000000003,45.6911135937075,46.8900524812494,20000,79.2760404080042,1.00561534474045,1.00811896710866,1.00686356436852,NA,NA,0.227647419628852,200.710000000003,"mvnc",0.85
"470","stan.nuts",38632,25,0.8,4.02000000000044,276.877648053481,293.780358395778,20000,292.705318525929,0.99995709885539,1.0043814562411,1.00361707558144,"diag_e",0.3155393529201,68.8750368292166,4.02000000000044,"mvnc",0.85
"471","jags",47339,25,0.5,201.529999999999,50.4032494382273,51.5852196702505,20000,88.3533985250642,1.0034444954075,1.00521473847374,1.00430984645529,NA,NA,0.250102959550576,201.529999999999,"mvnc",0.85
"472","stan.nuts",47339,25,0.8,4.29999999999927,503.271057323036,522.118447492009,20000,552.866943349889,0.999980306138811,1.0076258159555,1.00693687410598,"diag_e",0.279381640884576,117.039780772819,4.29999999999927,"mvnc",0.85
"473","jags",54263,25,0.5,200.920000000002,116.680937405522,128.021439559721,20000,105.885925972196,1.00597928201537,1.00809438603654,1.00701471280233,NA,NA,0.580733313784198,200.920000000002,"mvnc",0.85
"474","stan.nuts",54263,25,0.8,4.25,433.283744124114,439.281846908748,20000,467.927387289727,1.00005791362011,1.00991291632595,1.00903805205276,"diag_e",0.24494383326566,101.949116264497,4.25,"mvnc",0.85
"475","jags",15202,25,0.5,200.740000000002,114.669262744772,116.299835587476,20000,101.777064510108,1.00153622348613,1.00285882282467,1.00215557735354,NA,NA,0.571232752539459,200.740000000002,"mvnc",0.85
"476","stan.nuts",15202,25,0.8,4.17000000000189,369.378593240346,377.59290005959,20000,407.241242521818,0.999962384120255,1.0001917015692,1.00004494556455,"diag_e",0.32074172003043,88.5799983789396,4.17000000000189,"mvnc",0.85
"477","jags",26482,25,0.5,200.619999999999,128.055672856316,131.360434505453,20000,108.147280690877,1.00520220078977,1.00738247517956,1.00639416457011,NA,NA,0.638299635411807,200.619999999999,"mvnc",0.85
"478","stan.nuts",26482,25,0.8,4.20999999999913,573.932954138448,585.043425937179,20000,522.49547721295,0.999953258295191,1.00138382736472,1.0009883758545,"diag_e",0.280796323120474,136.326117372581,4.20999999999913,"mvnc",0.85
"479","jags",32386,25,0.5,200.68,126.10512696624,130.81403514604,20000,101.525643700856,1.00105559601926,1.00184671091522,1.00144501963799,NA,NA,0.628389111850908,200.68,"mvnc",0.85
"480","stan.nuts",32386,25,0.8,4.27999999999884,407.310626929042,421.781767756534,20000,438.68936876498,1.0000776315962,1.00030708679674,1.00021756674859,"diag_e",0.262674872912039,95.1660343292414,4.27999999999884,"mvnc",0.85
"481","jags",59189,25,0.5,219.420000000002,81.3084068013468,95.77641478664,20000,68.4530891802997,1.02197828542742,1.02513280923343,1.02369436978876,NA,NA,0.370560599769146,219.420000000002,"mvnc",0.9
"482","stan.nuts",59189,25,0.8,4.28000000000247,475.456274379566,478.479993830237,20000,383.46582285542,0.999951746560505,1.00163096988129,1.00123409395502,"diag_e",0.227613613040028,111.087914574601,4.28000000000247,"mvnc",0.9
"483","jags",33032,25,0.5,219.32,79.9496526221018,80.8004191797069,20000,65.6784492856892,1.00073880132165,1.001567778632,1.00107734537525,NA,NA,0.364534254158772,219.32,"mvnc",0.9
"484","stan.nuts",33032,25,0.8,4.26000000000204,411.269317254075,416.480232275059,20000,391.679021461517,1.00035886579381,1.00119284021034,1.00087385441885,"diag_e",0.245661368322638,96.5420932520842,4.26000000000204,"mvnc",0.9
"485","jags",19139,25,0.5,219.100000000002,74.7752843777387,76.2019573071842,20000,77.632182159095,1.0118953261015,1.01426343951178,1.01303717942676,NA,NA,0.341283817333355,219.100000000002,"mvnc",0.9
"486","stan.nuts",19139,25,0.8,4.31000000000131,263.770894485106,270.296319727329,20000,456.468718150453,1.00017048808397,1.00048629286394,1.00034194019783,"diag_e",0.229136651112303,61.199743500006,4.31000000000131,"mvnc",0.9
"487","jags",78362,25,0.5,219.359999999997,58.736779507998,59.598633393585,20000,54.9549593371144,1.01668775921199,1.01869595136816,1.01748452617717,NA,NA,0.26776431212618,219.359999999997,"mvnc",0.9
"488","stan.nuts",78362,25,0.8,4.27999999999884,424.709005130022,428.59423341374,20000,366.602811737639,1.00014063015398,1.00444901522532,1.00366979507459,"diag_e",0.2125086665119,99.2310759649853,4.27999999999884,"mvnc",0.9
"489","jags",61413,25,0.5,219.16,67.0004623279711,67.483165360616,20000,53.0617350336433,1.00411441064722,1.00541518729319,1.00479574357963,NA,NA,0.305714830844913,219.16,"mvnc",0.9
"490","stan.nuts",61413,25,0.8,4.28000000000247,444.995595995061,451.086095321508,20000,366.37444310054,0.999991359843013,1.00134570166107,1.00106433697047,"diag_e",0.240690492223661,103.970933643646,4.28000000000247,"mvnc",0.9
"491","jags",72018,25,0.5,218.889999999999,52.4433274381886,53.0711325040565,20000,59.2332341858304,1.0297632474034,1.03392097599805,1.03194093322446,NA,NA,0.23958758937452,218.889999999999,"mvnc",0.9
"492","stan.nuts",72018,25,0.8,4.31000000000131,462.173945154648,469.041051502532,20000,397.107337311694,0.99995156148261,1.00582877220964,1.00530573740434,"diag_e",0.223042095042703,107.232933910559,4.31000000000131,"mvnc",0.9
"493","jags",66788,25,0.5,218.75,73.0879070851436,73.6134390769949,20000,62.8303919737618,1.06021675293437,1.06584627479867,1.06283980651741,NA,NA,0.334116146674942,218.75,"mvnc",0.9
"494","stan.nuts",66788,25,0.8,4.20999999999913,315.169405515137,321.884484839867,20000,337.638171019008,0.999950134127031,1.00030298107915,0.999970308856706,"diag_e",0.214508070493651,74.8620915713071,4.20999999999913,"mvnc",0.9
"495","jags",19639,25,0.5,218.919999999998,54.2188742893209,75.6147170796025,20000,58.5364774642634,1.00350969400417,1.00486966443541,1.00412027957058,NA,NA,0.247665239764851,218.919999999998,"mvnc",0.9
"496","stan.nuts",19639,25,0.8,4.2599999999984,324.010515987782,328.218216928277,20000,353.700405621069,0.999950009438994,1.00057041275555,0.999953804125276,"diag_e",0.239868051315491,76.0588065699306,4.2599999999984,"mvnc",0.9
"497","jags",68716,25,0.5,218.950000000001,70.1116824764502,71.0626206230117,20000,53.3781442420386,1.00393469758971,1.00533488886244,1.00448019954033,NA,NA,0.320217777923955,218.950000000001,"mvnc",0.9
"498","stan.nuts",68716,25,0.8,4.21000000000276,350.931748775198,356.375370975251,20000,298.379381509301,0.99996176657352,1.00139161081349,1.00107152247961,"diag_e",0.26435433026961,83.356709922795,4.21000000000276,"mvnc",0.9
"499","jags",34163,25,0.5,219.030000000002,89.1089165656494,89.8988229697713,20000,66.8361409765447,1.00177966608167,1.00307899446215,1.00243241399024,NA,NA,0.406834299254205,219.030000000002,"mvnc",0.9
"500","stan.nuts",34163,25,0.8,4.25,417.689620490233,423.446806916822,20000,371.226380251662,1.00007520525353,1.00526399359404,1.00468102260926,"diag_e",0.255261442980103,98.2799107035843,4.25,"mvnc",0.9
"501","jags",52953,25,0.5,219.110000000001,68.5238853972421,70.9379882804628,20000,81.6348623476913,1.00904884905454,1.01288436481301,1.01056100319267,NA,NA,0.312737371170836,219.110000000001,"mvnc",0.9
"502","stan.nuts",52953,25,0.8,4.02999999999884,149.972982751703,157.339113523367,20000,210.127234496791,0.999961390927548,1.00457187748297,1.00406004108986,"diag_e",0.265759565844292,37.2141396406318,4.02999999999884,"mvnc",0.9
"503","jags",75834,25,0.5,219.209999999999,86.7690299161186,88.1080454884164,20000,73.7861519378017,1.00286221007503,1.00392601667065,1.00355645448758,NA,NA,0.395826056822768,219.209999999999,"mvnc",0.9
"504","stan.nuts",75834,25,0.8,4.31000000000131,419.012808168187,425.073108672877,20000,391.816997279942,0.999960654309242,1.00129756702101,1.00105129292816,"diag_e",0.21541646215371,97.2187489949094,4.31000000000131,"mvnc",0.9
"505","jags",23712,25,0.5,219.200000000001,65.0285882146232,66.0093067417098,20000,54.9200101897236,1.00030350816777,1.00070668299786,1.00046688223957,NA,NA,0.296663267402477,219.200000000001,"mvnc",0.9
