"","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model"
"38","stan.nuts",9,26,0.95,47.7299999999996,130.991589491497,1456.89123531122,20000,284.933453995771,0.999950012401813,1.00215972597807,1.00002483774066,"diag_e",0.083637787108596,2.74442886007748,47.7299999999996,"growth"
"39","jags",10,26,0.5,10.3100000000004,187.898528896915,292.52255103334,20000,199.530520165899,1.00016189907485,1.00742891114653,1.00354435251552,NA,NA,18.2248815612908,10.3100000000004,"growth"
"40","stan.nuts",10,26,0.95,118.12,899.541924047201,2744.94786622725,20000,1025.4957159138,0.999951426279775,1.00096112862647,1.00031087142695,"diag_e",0.0217724402799669,7.61549207625467,118.12,"growth"
"41","jags",1,106,0.5,55.71,227.688466063432,1418.28934910376,20000,198.167114247239,0.999950069532394,1.01121534975481,1.0016786483402,NA,NA,4.08703044450604,55.71,"growth"
"42","stan.nuts",1,106,0.95,149,1938.90790165721,20000,20000,1948.2923348436,0.999950941629561,1.00175886638294,1.00021618008737,"diag_e",0.141922555327605,13.0128047091088,149,"growth"
"43","jags",2,106,0.5,54.1400000000003,160.742283200214,1397.85437902715,20000,224.496217863564,0.999950149155117,1.0012380504953,1.00009034283465,NA,NA,2.96901151090161,54.1400000000003,"growth"
"44","stan.nuts",2,106,0.95,149.8,1814.92311494547,20000,20000,2298.08026829033,0.9999500150433,1.00127269544383,1.00004790705914,"diag_e",0.149408939206014,12.1156416217989,149.8,"growth"
"45","jags",3,106,0.5,54.3899999999994,205.729612879373,1537.72672828747,20000,247.145175155226,0.999950083407835,1.00527073345032,1.00029692316619,NA,NA,3.78248966500046,54.3899999999994,"growth"
"46","stan.nuts",3,106,0.95,171.22,2176.10327932732,11116.4852540323,20000,2163.83177250068,0.999950010776682,1.00047201098801,0.999963115795529,"diag_e",0.125893940038417,12.7093988980687,171.22,"growth"
"47","jags",4,106,0.5,54.9499999999998,195.950066730538,1508.61627976515,20000,210.726849922009,0.999950020946147,1.00134381615317,1.00010530585524,NA,NA,3.56597027717086,54.9499999999998,"growth"
"48","stan.nuts",4,106,0.95,149.809999999999,2080.12876323762,20000,20000,2041.11750388949,0.999950002412033,1.00027196039359,0.999983792974435,"diag_e",0.144383413343631,13.8851128979215,149.809999999999,"growth"
"49","jags",5,106,0.5,54.9499999999998,183.397118370937,1454.71102782729,20000,213.629879032189,0.999950016207859,1.00180432574071,1.0000614597318,NA,NA,3.33752717690515,54.9499999999998,"growth"
"50","stan.nuts",5,106,0.95,149.31,2244.29030436272,20000,20000,2468.07608307451,0.999950010714439,1.00037123148718,1.00000091647852,"diag_e",0.155931447745414,15.0310783227025,149.31,"growth"
"51","jags",6,106,0.5,55.3299999999999,190.255181367051,1319.47152304549,20000,209.911567751219,0.99995000265585,1.00565925427643,1.00057221886012,NA,NA,3.43855379300653,55.3299999999999,"growth"
"52","stan.nuts",6,106,0.95,149.9,2583.48950369521,20000,20000,2549.91585984037,0.999950000237364,1.00016374951569,0.999966120282792,"diag_e",0.159771061375318,17.2347531934304,149.9,"growth"
"53","jags",7,106,0.5,55.0299999999997,176.580807500678,1500.99732655025,20000,198.609219729869,0.999950101177316,1.00137986237127,1.00012250330394,NA,NA,3.20880987644337,55.0299999999997,"growth"
"54","stan.nuts",7,106,0.95,149.740000000001,2142.09722075495,20000,20000,2168.79109540467,0.999950032558236,1.00057272318013,1.00002679032426,"diag_e",0.146180552456294,14.3054442417186,149.740000000001,"growth"
"55","jags",8,106,0.5,55.0500000000002,213.004795294542,1459.53424257774,20000,205.595148264673,0.999950015992835,1.00318731995753,1.00006627117446,NA,NA,3.86929691724871,55.0500000000002,"growth"
"56","stan.nuts",8,106,0.95,189.15,2301.44637082497,11441.9068452739,20000,2273.23157789928,0.999950007929766,1.00038508614837,0.999975789422158,"diag_e",0.120161997486637,12.1673083310863,189.15,"growth"
"57","jags",9,106,0.5,54.9300000000003,116.119311503296,1611.96145637335,20000,223.421433704942,0.999950069061693,1.00278736379398,1.00018387437593,NA,NA,2.11395069184954,54.9300000000003,"growth"
"58","stan.nuts",9,106,0.95,150.570000000001,2063.29140969071,20000,20000,2014.85521648622,0.999950396646231,1.00145172558005,1.00021511710389,"diag_e",0.140563602248544,13.7032038898234,150.570000000001,"growth"
"59","jags",10,106,0.5,55.1099999999997,228.037853628869,1510.9678426145,20000,233.888175978015,0.999950003271834,1.00260203259372,1.00011026695567,NA,NA,4.13786705913392,55.1099999999997,"growth"
"60","stan.nuts",10,106,0.95,151.28,2088.22141979459,20000,20000,2079.16089419532,0.999949999269795,1.00042600544282,0.999987423316645,"diag_e",0.140277009543369,13.8036846892821,151.28,"growth"
"61","jags",1,156,0.5,81.5799999999999,232.165326172938,1535.36355285539,20000,218.218206862737,0.999952422117803,1.0161662502309,1.00180769886135,NA,NA,2.84586082585116,81.5799999999999,"growth"
"62","stan.nuts",1,156,0.95,230.119999999999,1325.08780529735,20000,20000,1466.24945777971,0.99994999874995,1.00023444631621,0.999961966444788,"diag_e",0.135423589370319,5.75824702458439,230.119999999999,"growth"
"63","jags",2,156,0.5,81.1299999999992,168.919931659135,1257.92381305559,20000,180.812085609303,0.999949999725079,1.01767229216044,1.00164200443639,NA,NA,2.08208962971942,81.1299999999992,"growth"
"64","stan.nuts",2,156,0.95,248.030000000001,1418.14372893818,9131.3084470674,20000,1379.46345341489,0.999949998855202,1.00066551587799,0.999975971246846,"diag_e",0.117364530719785,5.71762983888311,248.030000000001,"growth"
"65","jags",3,156,0.5,81.5699999999997,202.089137288432,1465.02135919223,20000,185.869453050422,0.999950003552723,1.00478984161365,1.00037880257395,NA,NA,2.47749340797392,81.5699999999997,"growth"
"66","stan.nuts",3,156,0.95,228.460000000001,1406.34870359294,20000,20000,1429.49788537975,0.99994999879337,1.00025521261589,0.999969003665765,"diag_e",0.135860456301896,6.15577651927225,228.460000000001,"growth"
"67","jags",4,156,0.5,82.0599999999995,232.003898101539,1536.73957279727,20000,216.242907466492,0.999950005295833,1.00759292968145,1.00066980550034,NA,NA,2.82724711310676,82.0599999999995,"growth"
"68","stan.nuts",4,156,0.95,315.199999999999,2022.43520753786,20000,20000,1968.24249877966,0.999949999762536,1.00101488088957,1.00006471471649,"diag_e",0.0834863971255278,6.41635535386378,315.199999999999,"growth"
"69","jags",5,156,0.5,82.2900000000009,179.757311715559,1410.10264292279,20000,230.613446866364,0.999949999397048,1.00126569089218,1.00008094919792,NA,NA,2.18443689045519,82.2900000000009,"growth"
"70","stan.nuts",5,156,0.95,225.589999999998,432.253355755959,20000,20000,462.487274943595,0.999949998780585,1.00107455811845,0.999979781577484,"diag_e",0.14275242462407,1.91610158143518,225.589999999998,"growth"
"71","jags",6,156,0.5,82.8400000000001,210.1345154681,1390.33432815519,20000,197.44689206438,0.999950022540316,1.00150783854851,1.00003110779371,NA,NA,2.53663104138218,82.8400000000001,"growth"
"72","stan.nuts",6,156,0.95,226.66,1570.45324391265,20000,20000,1559.90640868327,0.999950046538552,1.00276341542427,1.00021520562257,"diag_e",0.144453296056401,6.92867397826104,226.66,"growth"
"73","jags",7,156,0.5,82.9100000000017,161.004906895563,1169.03989177633,20000,184.808835434614,0.999950002464268,1.003520374008,1.00008567105118,NA,NA,1.94192385593487,82.9100000000017,"growth"
"74","stan.nuts",7,156,0.95,234.300000000001,1263.54142584486,20000,20000,1434.27625255364,0.99995000017284,1.0006338683378,0.999975827600675,"diag_e",0.128063098268727,5.39283579105785,234.300000000001,"growth"
"75","jags",8,156,0.5,83.5100000000002,233.057487890388,1527.69240234523,20000,218.666848490336,0.999949999931945,1.00387574962519,1.00020090361336,NA,NA,2.79077341504476,83.5100000000002,"growth"
"76","stan.nuts",8,156,0.95,228.360000000001,1239.00186828046,20000,20000,1438.37516465124,0.999950063353595,1.00250597788527,1.00027425217032,"diag_e",0.134737538196972,5.42565190173611,228.360000000001,"growth"
"77","jags",9,156,0.5,83.4799999999996,200.130230935579,1555.38642624244,20000,212.874704537952,0.999950001751367,1.00321251601109,1.00006538232569,NA,NA,2.39734344676067,83.4799999999996,"growth"
"78","stan.nuts",9,156,0.95,237.299999999999,1410.37769902201,20000,20000,1411.70408291324,0.999949999317885,1.00049396133356,0.999995722270018,"diag_e",0.126050764881145,5.94343741686477,237.299999999999,"growth"
"79","jags",10,156,0.5,84.1200000000008,254.38501862193,1662.16417669618,20000,223.746084166661,0.999950070461776,1.00361119965939,1.00017582138739,NA,NA,3.02407297458306,84.1200000000008,"growth"
"80","stan.nuts",10,156,0.95,223.52,1673.30638345748,20000,20000,1752.14065600351,0.999950007928761,1.00104092372918,1.00009330768751,"diag_e",0.141235254133832,7.48615955376467,223.52,"growth"
"81","jags",1,206,0.5,109.08,202.424336774692,2753.06224893209,20000,289.553333949717,0.999950004146802,1.00356459602515,1.00012383647398,NA,NA,1.85574199463415,109.08,"growth"
"82","stan.nuts",1,206,0.95,437.439999999999,2832.1173871134,20000,20000,2694.74473704148,0.999950005377885,1.00029996688282,0.999973788163917,"diag_e",0.120035484470478,6.474299074418,437.439999999999,"growth"
"83","jags",2,206,0.5,110,156.982234105324,2219.46437056599,20000,213.125884696687,0.99995001151924,1.00211250690992,1.00008706169922,NA,NA,1.42711121913931,110,"growth"
"84","stan.nuts",2,206,0.95,396.559999999999,1990.44318813035,20000,20000,1923.45669261528,0.999949998974079,1.0003578617316,0.99996719649636,"diag_e",0.129582541313516,5.01927372435535,396.559999999999,"growth"
"85","jags",3,206,0.5,111.059999999999,157.059602780753,2159.97475969471,20000,213.974010630483,0.999950154124307,1.0366877180745,1.00228532990622,NA,NA,1.41418695102426,111.059999999999,"growth"
"86","stan.nuts",3,206,0.95,400.710000000001,2255.97859133244,20000,20000,2215.60883234731,0.999950006767968,1.00028809168971,0.99997062842356,"diag_e",0.127595997829797,5.6299533112037,400.710000000001,"growth"
"87","jags",4,206,0.5,111.039999999999,210.9945804368,2440.81954811543,20000,215.586450481373,0.999950159392478,1.01110902739832,1.00069711526251,NA,NA,1.90016733102307,111.039999999999,"growth"
"88","stan.nuts",4,206,0.95,355.450000000001,1486.53128645109,20000,20000,1771.98274358446,0.999949999386967,1.00035153776627,0.99996337327661,"diag_e",0.138456493052687,4.18211080728961,355.450000000001,"growth"
"89","jags",5,206,0.5,111.700000000001,131.39832814643,2627.29671490668,20000,230.968005686689,0.99995001869351,1.00678446011895,1.00050871753636,NA,NA,1.17635029674511,111.700000000001,"growth"
"90","stan.nuts",5,206,0.95,381.630000000001,2019.2543806941,20000,20000,1923.81153275095,0.999949998765748,1.00030304192394,0.999969212297077,"diag_e",0.132099810621801,5.2911311497893,381.630000000001,"growth"
"91","jags",6,206,0.5,111.939999999999,176.568638527271,2653.80232307002,20000,219.580542225852,0.999949999749629,1.00134914027957,1.00003419103666,NA,NA,1.57735071044554,111.939999999999,"growth"
"92","stan.nuts",6,206,0.95,339.189999999999,1937.60427630425,20000,20000,1880.52322013188,0.999949998750622,1.00120964534626,1.00006080382262,"diag_e",0.145224465368528,5.71244516732292,339.189999999999,"growth"
"93","jags",7,206,0.5,112.400000000001,182.71659135809,2455.71479886156,20000,210.13280891029,0.999949998755916,1.0042249097994,1.00012408971862,NA,NA,1.62559244980505,112.400000000001,"growth"
"94","stan.nuts",7,206,0.95,351.610000000001,2067.00557472453,20000,20000,1955.56045440917,0.999949998914312,1.0019617230197,1.00008558036424,"diag_e",0.139199121540765,5.87868824755987,351.610000000001,"growth"
"95","jags",8,206,0.5,113.5,196.088508769047,2432.33928380061,20000,218.03268723775,0.999950008584596,1.00307278943914,1.00004616356832,NA,NA,1.72765205963918,113.5,"growth"
"96","stan.nuts",8,206,0.95,401.09,1751.3052465012,20000,20000,1813.45473822533,0.999950005020444,1.00135908509784,1.00006995746696,"diag_e",0.129795579455248,4.36636477224862,401.09,"growth"
"97","jags",9,206,0.5,112.490000000002,56.3122768194842,2722.32379558777,20000,262.326368916986,0.999950037765123,1.02613903202615,1.00155835089856,NA,NA,0.500598069334904,112.490000000002,"growth"
"98","stan.nuts",9,206,0.95,390.860000000001,2000.76869452317,20000,20000,2033.58726275491,0.999949999255559,1.00041042452456,0.999981688462078,"diag_e",0.12914900521303,5.11888833475712,390.860000000001,"growth"
"99","jags",10,206,0.5,113.880000000001,159.034522028076,2201.35337675173,20000,187.218811245815,0.999950087529502,1.0048319588226,1.00028142248039,NA,NA,1.39650967709936,113.880000000001,"growth"
"100","stan.nuts",10,206,0.95,373.540000000001,1932.43824067021,20000,20000,1953.73218672607,0.999949999261739,1.00138679860767,1.00007714629275,"diag_e",0.133980813342218,5.17331006229642,373.540000000001,"growth"
"101","jags",1,306,0.5,167.459999999999,184.36588042465,2282.27250700786,20000,174.195185958163,0.999949998778491,1.00150284986279,1.00003027010847,NA,NA,1.10095473799505,167.459999999999,"growth"
"102","stan.nuts",1,306,0.95,800.07,3073.57584592968,20000,20000,3126.24437356733,0.999949999178079,1.00023620913864,0.999964118551323,"diag_e",0.113797573359215,3.84163366446646,800.07,"growth"
"103","jags",2,306,0.5,165.25,133.560818075023,2070.11940416097,20000,187.276659341832,0.999949998751037,1.01232570828581,1.0007188154712,NA,NA,0.808234905143864,165.25,"growth"
"104","stan.nuts",2,306,0.95,833.360000000001,2836.00537279475,20000,20000,3289.95604238934,0.999949998929839,1.00041218079275,0.999991771225226,"diag_e",0.119462322157744,3.40309754823216,833.360000000001,"growth"
"105","jags",3,306,0.5,169.810000000001,218.224216770608,2551.70711452037,20000,234.913486194517,0.999950074012104,1.01317601734009,1.00061503374299,NA,NA,1.2851081607126,169.810000000001,"growth"
"106","stan.nuts",3,306,0.95,835.349999999999,3090.07183940944,20000,20000,3046.04002839414,0.99994999912081,1.00046160140042,0.99997658606172,"diag_e",0.120025878632778,3.69913430227982,835.349999999999,"growth"
"107","jags",4,306,0.5,168.719999999998,186.078893810391,2502.2909160398,20000,212.505240280908,0.99995000298515,1.00665267465485,1.00021895190578,NA,NA,1.10288580968702,168.719999999998,"growth"
"108","stan.nuts",4,306,0.95,798.439999999999,2839.15679778603,20000,20000,3221.81047198657,0.999950044351682,1.00102804035686,1.0000170927914,"diag_e",0.114741336029528,3.55587996316071,798.439999999999,"growth"
"109","jags",5,306,0.5,171.299999999999,154.248234787492,2116.0240739133,20000,180.156289297149,0.999950000480284,1.00124639416458,1.0000230914488,NA,NA,0.900456712127804,171.299999999999,"growth"
"110","stan.nuts",5,306,0.95,805.670000000002,3319.83690288824,20000,20000,3286.73102010088,0.999949998791184,1.00030243074681,0.999972746206669,"diag_e",0.110482715296421,4.12059143680196,805.670000000002,"growth"
"111","jags",6,306,0.5,170.869999999999,198.753836115863,2466.58887676233,20000,205.16159017184,0.999949998943829,1.00145914338477,1.00005205768781,NA,NA,1.16318742971771,170.869999999999,"growth"
"112","stan.nuts",6,306,0.95,811.610000000001,3200.23887544327,20000,20000,3106.96372128188,0.999949998750643,1.00039275260024,0.999977594445623,"diag_e",0.117915328230842,3.94307472239533,811.610000000001,"growth"
"113","jags",7,306,0.5,173.030000000002,240.617666872389,2813.57580406839,20000,237.317298468931,0.999949999071303,1.00289137018914,1.00005699821308,NA,NA,1.39061241907407,173.030000000002,"growth"
"114","stan.nuts",7,306,0.95,845.380000000001,2882.31987559235,20000,20000,2865.34628756419,0.999949999084908,1.0002839225228,0.999971299849027,"diag_e",0.12391769596446,3.4094961740192,845.380000000001,"growth"
"115","jags",8,306,0.5,169.049999999999,226.378850237872,2682.36816976797,20000,204.955618559882,0.999950002246212,1.00894475781582,1.00037300671754,NA,NA,1.33912363346863,169.049999999999,"growth"
"116","stan.nuts",8,306,0.95,796.529999999999,2173.7370418185,20000,20000,2235.16574609166,0.9999499987843,1.00039669907131,0.999966229537656,"diag_e",0.127636096173629,2.72900837610448,796.529999999999,"growth"
"117","jags",9,306,0.5,169.619999999999,176.942384236038,2581.6540874811,20000,200.164332781757,0.999949998778284,1.00421147647816,1.00013892801164,NA,NA,1.0431693446294,169.619999999999,"growth"
"118","stan.nuts",9,306,0.95,798.690000000002,2620.6905429648,20000,20000,3009.5188372409,0.999949999009031,1.00054256324532,0.999964896307792,"diag_e",0.112898363534117,3.28123620298839,798.690000000002,"growth"
"119","jags",10,306,0.5,172.16,187.063912673597,2398.50154058263,20000,191.834216376078,0.999950000443615,1.00286313765615,1.00004961452554,NA,NA,1.08657012473047,172.16,"growth"
"120","stan.nuts",10,306,0.95,842.939999999999,3273.12576461748,20000,20000,3242.48487212352,0.999950004463805,1.00030338349179,0.999972786806207,"diag_e",0.120595931691551,3.88298783379301,842.939999999999,"growth"
"121","jags",1,406,0.5,222.220000000001,228.920284577498,2857.44924462429,20000,198.060045838444,0.999949999565513,1.00226590421353,1.00004237900166,NA,NA,1.03015158211456,222.220000000001,"growth"
"122","stan.nuts",1,406,0.95,1168.69,2747.76750283242,20000,20000,2695.05860588322,0.999949999436714,1.00034464407181,0.999964375693507,"diag_e",0.128124550410905,2.35115171930316,1168.69,"growth"
"123","jags",2,406,0.5,222.860000000001,147.397413223799,2960.39088802939,20000,194.870158761557,0.999950002684136,1.00759891740341,1.00029516104628,NA,NA,0.661390169719996,222.860000000001,"growth"
"124","stan.nuts",2,406,0.95,1190.02,2777.09904026403,20000,20000,3853.8194513339,0.999949998809208,1.00041753598194,0.999967919777903,"diag_e",0.121146196736951,2.33365745135715,1190.02,"growth"
"125","jags",3,406,0.5,225.5,204.269015134218,2917.6801437894,20000,185.73912989125,0.999950002296086,1.00634647689083,1.00022262482647,NA,NA,0.905849291060833,225.5,"growth"
"126","stan.nuts",3,406,0.95,1141.87,2130.98132750471,20000,20000,2363.33664657931,0.99994999885745,1.0005255211317,0.99998149723778,"diag_e",0.128537360406429,1.86622060961817,1141.87,"growth"
"127","jags",4,406,0.5,229.389999999999,192.658271962266,2867.22589953391,20000,208.127216353974,0.999950001060267,1.00354726129829,1.00007290380005,NA,NA,0.839872147705946,229.389999999999,"growth"
"128","stan.nuts",4,406,0.95,1104.52,3615.35052376951,20000,20000,3588.31130489017,0.999949998773417,1.0002660533777,0.999963635102249,"diag_e",0.108611290066307,3.273232285309,1104.52,"growth"
"129","jags",5,406,0.5,232.629999999997,260.54623882548,3234.81874644105,20000,243.624117007038,0.999950001407536,1.00833739969794,1.00008513507575,NA,NA,1.12000274610103,232.629999999997,"growth"
"130","stan.nuts",5,406,0.95,1136.33,3299.15693715036,20000,20000,3438.08649416455,0.99995000168501,1.00045655537885,0.999970870496651,"diag_e",0.118242215250537,2.90334404367601,1136.33,"growth"
"131","jags",6,406,0.5,231.550000000003,181.430389127273,2643.99984228309,20000,195.534197020165,0.999950001485709,1.00198730097918,1.00006345956027,NA,NA,0.783547351013908,231.550000000003,"growth"
"132","stan.nuts",6,406,0.95,1233.22,3571.59516201052,20000,20000,3624.4640331388,0.999949999294167,1.00068329410809,0.999967602912624,"diag_e",0.122617366519675,2.89615410227738,1233.22,"growth"
"133","jags",7,406,0.5,244.639999999999,168.968917102775,2709.11873715514,20000,176.882904829153,0.999950000260082,1.00282396979488,1.00010728551322,NA,NA,0.690683931911278,244.639999999999,"growth"
"134","stan.nuts",7,406,0.95,1253.54,3554.1614520999,20000,20000,3694.63052191835,0.999950006186497,1.00048748132222,0.999971444603783,"diag_e",0.123073095646379,2.83529959323189,1253.54,"growth"
"135","jags",8,406,0.5,246.910000000003,222.617391462737,2833.83739574717,20000,189.955320734148,0.999949999728822,1.00353190229754,1.00009640014403,NA,NA,0.901613508819951,246.910000000003,"growth"
"136","stan.nuts",8,406,0.95,1120.13,3129.97920465208,20000,20000,3061.20722800078,0.9999499988956,1.00035945251066,0.999966012890728,"diag_e",0.107496839045259,2.79429995148071,1120.13,"growth"
