"X","platform","seed","Npar","delta.target","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","metric","eps.final","samples.per.time","time.total","model","cor","mean.efficiency","sd.efficiency","median.efficiency","lwr.efficiency","upr.efficiency"
343,"jags",75834,50,0.5,1751.84,11384.2968132922,12247.288203261,20000,11358.5627144071,0.999950007166356,1.00032035163617,0.999981949637913,NA,NA,6.49847977742958,1751.84,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
345,"jags",23712,50,0.5,1757.1,11397.5747694279,12188.9698165476,20000,11467.170486238,0.999950037102203,1.00033718112761,0.999988643852074,NA,NA,6.48658287486652,1757.1,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
347,"jags",80542,50,0.5,1750.19,11169.2978955469,12303.0286025349,20000,11657.9124411192,0.999950006364805,1.00049041074277,0.999994671037506,NA,NA,6.3817630631799,1750.19,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
349,"jags",38632,50,0.5,1741.1,11280.5454427007,12375.389962212,20000,11153.824101001,0.999949998749988,1.00043025224621,1.00001297442135,NA,NA,6.47897618901883,1741.1,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
351,"jags",47339,50,0.5,1740.16,11098.2779362898,12237.2004556571,20000,11453.329865955,0.999950189680054,1.00061742359425,0.999995889538629,NA,NA,6.37773419472336,1740.16,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
353,"jags",54263,50,0.5,1749.53000000001,11040.739442497,12325.7909252874,20000,11328.7164097396,0.999950293565263,1.00038713823045,1.00000598318028,NA,NA,6.31068883785755,1749.53000000001,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
355,"jags",15202,50,0.5,1745.84,11475.6214733041,12340.1395503677,20000,11416.0450364026,0.999950003902103,1.00032422158775,0.999974942621671,NA,NA,6.57312323769882,1745.84,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
357,"jags",26482,50,0.5,1758.7,11032.6060079711,12190.5096254399,20000,11449.8810564573,0.999950011334999,1.00064828728454,0.999963215579457,NA,NA,6.27315972478032,1758.7,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
359,"jags",32386,50,0.5,1730.62,11302.3577465153,12265.684345168,20000,11816.7639292708,0.999949998876231,1.00028675249293,0.999982949921861,NA,NA,6.53081424374807,1730.62,"mvnd",0,6.40225422066829,0.128420221888704,6.40531786543007,6.06438924373549,6.57936127832274
361,"jags",59189,50,0.5,4424.27,13.6950478168372,45.0834548866623,20000,14.5735297607829,0.99995002373475,1.208804887093,1.02145888618783,NA,NA,0.00309543671991926,4424.27,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
363,"jags",33032,50,0.5,4439.77,12.2377791475224,44.8783797181984,20000,13.090029884485,0.999952569809709,1.13371469394749,1.00932119715178,NA,NA,0.00275639935121018,4439.77,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
365,"jags",19139,50,0.5,4441.82999999999,10.2156976979508,53.5062870338132,20000,14.2742216367565,0.999956909555749,1.17373106848484,1.01006315316415,NA,NA,0.00229988488932508,4441.82999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
367,"jags",78362,50,0.5,4434.11,13.1100121961637,50.9926995648093,20000,10.9808736091756,1.0001431896565,1.17225660127118,1.0119180797059,NA,NA,0.00295662764256271,4434.11,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
369,"jags",61413,50,0.5,4417.18999999999,12.1603576667434,52.6378010341701,20000,12.7436588415097,0.99995059632251,1.09367280782076,1.00688324019896,NA,NA,0.00275296232825471,4417.18999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
371,"jags",72018,50,0.5,4348.71999999999,6.23506465756051,55.2913919096936,20000,12.8100155496997,0.9999536923894,1.57607476926845,1.02146558047549,NA,NA,0.00143377008810881,4348.71999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
373,"jags",66788,50,0.5,4344.81999999999,19.2073768502027,54.0001490973255,20000,12.0054006390143,0.999971786081805,1.11745184340882,1.00674400176623,NA,NA,0.00442075318429826,4344.81999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
375,"jags",19639,50,0.5,4347.56,12.6488398961396,50.2130803094494,20000,16.6817760226502,0.999951198899794,1.25432770942891,1.01840855192514,NA,NA,0.00290941123207951,4347.56,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
377,"jags",68716,50,0.5,4342.25,15.0104621291562,57.0450500350313,20000,15.3303935911784,0.999962294698778,1.07610280778577,1.00971754923402,NA,NA,0.003456839686604,4342.25,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
379,"jags",34163,50,0.5,4331.74000000001,13.7110529006193,51.8710436281112,20000,13.1569496652324,0.99995026338221,1.04722678337508,1.0021057709566,NA,NA,0.00316525297008115,4331.74000000001,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
381,"jags",52953,50,0.5,4302.86,15.4499940710064,44.8062868555844,20000,13.382552548361,1.00000838133773,1.15576825480173,1.00815922896513,NA,NA,0.00359063368806013,4302.86,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
383,"jags",75834,50,0.5,4292.94,8.61868149367257,51.7475120463826,20000,13.5784921851374,1.0001609282345,1.29442504903793,1.02226298581453,NA,NA,0.00200764079946903,4292.94,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
385,"jags",23712,50,0.5,4307.31,9.26029290078388,46.7965670784738,20000,15.0179866554426,0.999950322448645,1.17731795881526,1.01728641736968,NA,NA,0.00214990165573963,4307.31,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
387,"jags",80542,50,0.5,4292.28,15.7657887832901,53.3973425536517,20000,13.1712547421846,0.99995005234089,1.09016206525576,1.01062499175398,NA,NA,0.00367305692622338,4292.28,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
389,"jags",38632,50,0.5,4291.62999999999,14.7085842808101,51.5335278015076,20000,11.9449072010778,0.999953705148438,1.23520251525787,1.00932637418188,NA,NA,0.00342727222076696,4291.62999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
391,"jags",47339,50,0.5,4289.98,10.5912517762403,62.6311316323078,20000,10.8613866446535,0.999950908876583,1.19408430827723,1.01424913313975,NA,NA,0.00246883476758407,4289.98,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
393,"jags",54263,50,0.5,4295.01999999999,9.54657207308777,48.7875340662773,20000,9.28738344387339,0.999951033410346,1.07788854710706,1.00516783236824,NA,NA,0.00222270724538833,4295.01999999999,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
395,"jags",15202,50,0.5,4302.95000000001,21.0420006391483,49.1838121790478,20000,10.5716027875338,0.999971206127905,1.19474089927894,1.0130575482593,NA,NA,0.00489013366159222,4302.95000000001,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
397,"jags",26482,50,0.5,4289.85000000001,10.495443250566,49.3730489243613,20000,11.3327813059489,0.999951575420129,1.16610869085683,1.01833089020079,NA,NA,0.00244657581280603,4289.85000000001,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
399,"jags",32386,50,0.5,4291.69,19.9843320433779,47.7579116595871,20000,14.77071949142,0.999967985347104,1.10330079587899,1.00780576201228,NA,NA,0.00465651807175679,4291.69,"mvnd",1,0.00303903064709151,0.000903443710479584,0.00293301943732111,0.00143377008810881,0.00489013366159222
2,"stan.nuts",1,10,0.8,52.96,326.804897307392,2922.63656652902,20000,386.178795988472,0.999954279677783,1.00558114857073,1.00037580356941,"diag_e",0.0140258455375887,6.17078733586464,52.96,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
4,"stan.nuts",2,10,0.8,35.29,52.3167759533692,504.8970325946,20000,106.431310910604,1.00000369890505,1.02134778305052,1.0005617255711,"diag_e",0.0254078751579336,1.48248160819975,35.29,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
6,"stan.nuts",3,10,0.8,46.7800000000002,163.570555232295,2175.21854837223,20000,237.631606587928,0.999956007792177,1.00573968357937,1.00048336078162,"diag_e",0.0170368797436544,3.4965916039396,46.7800000000002,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
8,"stan.nuts",4,10,0.8,36.73,443.520872720138,931.376519256197,20000,589.852266753434,0.999949999915606,1.00540857263174,1.00022038064835,"diag_e",0.0232597283412167,12.0751666953481,36.73,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
10,"stan.nuts",5,10,0.8,37.71,3.46646600558385,21.9536168668019,20000,6.68890738924533,1.01010352093753,1.82440918558953,1.09447401241055,"diag_e",0.0161746939309015,0.0919243173053261,37.71,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
12,"stan.nuts",6,10,0.8,28.1900000000001,4.27101660771428,10.5386826144342,20000,19.7128647053913,1.01542170752666,1.60180361245965,1.20958962252498,"diag_e",0.0251773742643194,0.151508215952972,28.1900000000001,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
14,"stan.nuts",7,10,0.8,51.27,31.8134924514236,1409.48549682908,20000,29.5928454259063,0.999963729770513,1.02723119883018,1.00086512575694,"diag_e",0.0149876549763948,0.620508922399524,51.27,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
16,"stan.nuts",8,10,0.8,51.1999999999998,255.739608781725,2076.25410734808,20000,428.395356807645,0.999950268728306,1.00091974292856,1.0001900529911,"diag_e",0.0151957290040292,4.99491423401809,51.1999999999998,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
18,"stan.nuts",9,10,0.8,40.6300000000001,151.072875906489,409.897411820882,20000,248.824675799001,1.00012265843265,1.01883380286798,1.00240181636226,"diag_e",0.0204740488062606,3.71825931347498,40.6300000000001,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
20,"stan.nuts",10,10,0.8,43.4700000000003,459.737330866544,1027.36094513904,20000,665.82351685425,0.999950423187136,1.00402377056985,1.00093169187099,"diag_e",0.0201712063159814,10.5759680438588,43.4700000000003,"growth_nc",NA,4.33781102903618,4.23199825570455,3.60742545870729,0.0919243173053261,12.0751666953481
22,"stan.nuts",1,12,0.8,49.6000000000004,273.05646564847,2875.94572061036,20000,510.537564920888,0.999964414291001,1.00603675035432,1.00006344214321,"diag_e",0.0231410779242476,5.50517067839654,49.6000000000004,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
24,"stan.nuts",2,12,0.8,49.1399999999999,944.870204513973,3259.95767147109,20000,1049.55661399252,0.999957011787994,1.00052846883809,1.00000237684394,"diag_e",0.0237210399916316,19.2281278899873,49.1399999999999,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
26,"stan.nuts",3,12,0.8,46.5,1004.98455260832,3133.16376019629,20000,1639.55154981883,0.999950642495203,1.00038440412214,0.999995662033881,"diag_e",0.0254067787549934,21.6125710238349,46.5,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
28,"stan.nuts",4,12,0.8,49.0599999999999,2048.5125321124,3407.34497884731,20000,2183.46564147264,0.999951737215066,1.0023518503587,1.0003240255485,"diag_e",0.0232892267768594,41.7552493296454,49.0599999999999,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
30,"stan.nuts",5,12,0.8,57.79,2801.01261493958,4544.20178484448,20000,3066.38931636874,0.999950276617812,1.00061146000917,1.00001901217263,"diag_e",0.0193662457788236,48.4688114715277,57.79,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
32,"stan.nuts",6,12,0.8,63.7999999999997,1693.22774810842,4845.02290218474,20000,1539.92472333478,0.999950121710689,1.0001885339113,0.999986909569617,"diag_e",0.0156819568815459,26.5396198763076,63.7999999999997,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
34,"stan.nuts",7,12,0.8,49.5899999999997,418.159160474949,2401.38621777747,20000,402.678002959586,0.999968047794391,1.00476085867115,1.0002658616725,"diag_e",0.0224069156967234,8.43232830157192,49.5899999999997,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
36,"stan.nuts",8,12,0.8,49.1599999999999,70.3774897033478,2865.41187291664,20000,75.3204849660436,0.999960767654849,1.01167185352501,1.00063022810612,"diag_e",0.0234266836421441,1.43160068558479,49.1599999999999,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
38,"stan.nuts",9,12,0.8,45.3699999999999,226.627970000373,3949.7893996013,20000,233.313330748176,0.999957641420332,1.01321761949548,1.00007709709224,"diag_e",0.0269129571518381,4.99510623761016,45.3699999999999,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
40,"stan.nuts",10,12,0.8,48.54,427.570212747515,2540.80463164947,20000,712.223927966213,0.999952494836805,1.00223491315101,0.999988554228498,"diag_e",0.0247454714156036,8.80861583740245,48.54,"growth_nc",NA,18.6777201331869,16.1635156190395,14.0183718636949,1.43160068558479,48.4688114715277
42,"stan.nuts",1,14,0.8,17.96,53.2610395948263,1598.60399086477,20000,88.3553024752618,0.999992130541169,1.02053528124006,1.0006326491194,"diag_e",0.0872255422903785,2.96553672576983,17.96,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
44,"stan.nuts",2,14,0.8,19.25,2258.21301073666,10588.1717981676,20000,2133.27565954026,0.99995026203565,1.00067897824786,1.00008331701751,"diag_e",0.0795025830393467,117.309766791515,19.25,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
46,"stan.nuts",3,14,0.8,18.0100000000002,1044.66681689317,6411.85402288157,20000,1302.04155818912,0.999950777888041,1.00227040193817,0.999992892427707,"diag_e",0.0888449951398386,58.0048204826851,18.0100000000002,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
48,"stan.nuts",4,14,0.8,15.3899999999999,135.437425922078,1075.18359920218,20000,380.763460363263,0.999980425017353,1.0148805247578,1.00136682836061,"diag_e",0.108483662160364,8.80035256153864,15.3899999999999,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
50,"stan.nuts",5,14,0.8,16.1099999999997,1446.64496282708,7718.28113204338,20000,1438.14351362912,0.999950760900639,1.00203302062871,1.00010995668534,"diag_e",0.105030252293405,89.7979492754259,16.1099999999997,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
52,"stan.nuts",6,14,0.8,15.9100000000003,38.2965762482739,649.781995233578,20000,47.6203658293789,1.00036409565801,1.03527491069957,1.00166699042598,"diag_e",0.103373914279423,2.40707581698763,15.9100000000003,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
54,"stan.nuts",7,14,0.8,14.6999999999998,1167.33922412792,6511.27869762779,20000,1043.05491699704,0.999950446517579,1.00194063198233,1.00001587783097,"diag_e",0.123073287795152,79.4108315733288,14.6999999999998,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
56,"stan.nuts",8,14,0.8,18.77,21.4212587037463,2456.68390960155,20000,13.086114421457,0.999955256724909,1.04859953605471,1.00093519035718,"diag_e",0.0782764299424582,1.14124979774887,18.77,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
58,"stan.nuts",9,14,0.8,16.8600000000001,951.117391398472,7039.18061796967,20000,1301.08560623542,0.999950387035736,1.00141256505501,1.0000604585002,"diag_e",0.097377895540078,56.4126566665756,16.8600000000001,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
60,"stan.nuts",10,14,0.8,17.54,358.522087492143,4991.51002693024,20000,402.626787976417,0.999951609206999,1.00126414003485,1.00001653796476,"diag_e",0.0940223371051494,20.4402558433377,17.54,"growth_nc",NA,43.6690495534913,42.3209463893155,38.4264562549566,1.14124979774887,117.309766791515
62,"stan.nuts",1,16,0.8,16.9699999999998,50.2762272842804,914.961093910647,20000,32.5094254823937,1.00005415643021,1.02112955398284,1.00073855341108,"diag_e",0.126153197621115,2.9626533461568,16.9699999999998,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
64,"stan.nuts",2,16,0.8,22.9200000000001,3552.24260577447,11234.3784587541,20000,3455.26260958208,0.999950034764116,1.00034209526434,1.00002046185988,"diag_e",0.0829131916170743,154.984406883702,22.9200000000001,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
66,"stan.nuts",3,16,0.8,18.8299999999999,1958.29359064323,6245.45932193772,20000,2100.43098795235,0.999949999775559,1.00030191115948,1.00002787311304,"diag_e",0.108335301101783,103.998597485037,18.8299999999999,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
68,"stan.nuts",4,16,0.8,18.3900000000003,557.827328983917,3870.90254352357,20000,940.328874533707,0.999950204223839,1.00162550351439,1.00000168128358,"diag_e",0.111874890780205,30.3331880904789,18.3900000000003,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
70,"stan.nuts",5,16,0.8,18.4399999999996,2106.22827437342,8164.66665917983,20000,2432.17047623236,0.999949999510268,1.00094353900948,0.999960435752632,"diag_e",0.110924934972586,114.220622254526,18.4399999999996,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
72,"stan.nuts",6,16,0.8,17.8800000000001,2070.89028527053,6824.23122992737,20000,2377.17385795896,0.99995032652993,1.00118260544184,1.00013615240281,"diag_e",0.116313439993462,115.821604321617,17.8800000000001,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
74,"stan.nuts",7,16,0.8,18.5200000000004,315.06053221739,5566.07120011227,20000,395.66266737999,0.999954068153627,1.00174842639043,1.00009018178708,"diag_e",0.110062891782241,17.0119077871157,18.5200000000004,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
76,"stan.nuts",8,16,0.8,18.75,778.063620536979,7527.12179036349,20000,921.957825947522,0.999950698160822,1.00355335862969,1.00013571177067,"diag_e",0.109967610535635,41.4967264286389,18.75,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
78,"stan.nuts",9,16,0.8,16.71,1778.76289909852,4744.73422300031,20000,2037.63525369091,0.99995003244234,1.0017854523807,1.00004413225422,"diag_e",0.132566421240171,106.449006528936,16.71,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
80,"stan.nuts",10,16,0.8,20.9499999999998,46.7284251362346,5920.9628000599,20000,47.1326494614704,0.99995042189436,1.0194384932393,1.00016899430286,"diag_e",0.0902381568024507,2.23047375351957,20.9499999999998,"growth_nc",NA,68.9509186879728,55.808408647834,72.7476619568379,2.23047375351957,154.984406883702
82,"stan.nuts",1,18,0.8,19.04,4527.82301474809,14747.6479830042,20000,4337.64468379179,0.999950075907758,1.00054881540604,0.999970280186484,"diag_e",0.127411559522897,237.805830606518,19.04,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
84,"stan.nuts",2,18,0.8,20.0900000000001,4285.42430744549,14446.5304413865,20000,4286.99895943042,0.999950678889741,1.00045017448656,1.00001898112602,"diag_e",0.11190357550793,213.311314457215,20.0900000000001,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
86,"stan.nuts",3,18,0.8,20.1400000000003,4433.55110265322,13402.384134589,20000,4493.20102121731,0.9999499994773,1.00045466497706,0.999970480659664,"diag_e",0.111236849945706,220.136598940077,20.1400000000003,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
88,"stan.nuts",4,18,0.8,19.6999999999998,4518.22347863847,14235.0613706923,20000,4488.6198895551,0.999950007318618,1.00035527249631,1.00000857088856,"diag_e",0.114572964750899,229.351445616168,19.6999999999998,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
90,"stan.nuts",5,18,0.8,19.0699999999997,4434.08666869862,14521.1186457328,20000,4361.66945389766,0.999951057028359,1.00033706605259,0.999979512367936,"diag_e",0.121857697353335,232.516343403182,19.0699999999997,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
92,"stan.nuts",6,18,0.8,19.9200000000001,4631.65163677656,13573.0489465426,20000,4720.14655536948,0.999951657831717,1.00064784600649,1.00001470213611,"diag_e",0.114464117639614,232.5126323683,19.9200000000001,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
94,"stan.nuts",7,18,0.8,23.5,1869.05598924255,12496.0492640206,20000,1752.28241213511,0.999950354560612,1.00026954047434,0.999996586679899,"diag_e",0.0936106099605805,79.5342974145766,23.5,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
96,"stan.nuts",8,18,0.8,21.2299999999996,4217.90747700316,12901.9629602825,20000,4560.11654241521,0.999955658185996,1.00032763639923,1.00002360496547,"diag_e",0.104854990563477,198.676753509338,21.2299999999996,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
98,"stan.nuts",9,18,0.8,20.29,4452.56362638675,14131.9281613989,20000,4489.86762330935,0.999950058933707,1.00067581572488,0.999996511673774,"diag_e",0.110685771709574,219.446211256124,20.29,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
100,"stan.nuts",10,18,0.8,19.0599999999995,4123.82505778881,16642.9448815968,20000,4108.26543004632,0.999951219628532,1.00039273771877,0.999983774610346,"diag_e",0.126819683492669,216.360181415998,19.0599999999995,"growth_nc",NA,207.96516089875,46.562926378441,219.7914050981,79.5342974145766,237.805830606518
102,"stan.nuts",1,20,0.8,20.7200000000003,2170.07368471502,11259.8403300504,20000,2515.72435310956,0.999950289378948,1.00138585412921,1.0000799674241,"diag_e",0.120342370598646,104.733285941843,20.7200000000003,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
104,"stan.nuts",2,20,0.8,20.4700000000003,1983.63253490792,10369.2471530212,20000,2286.77046749339,0.999956629245612,1.00056725792026,1.00001509156137,"diag_e",0.140863832329215,96.9043739573961,20.4700000000003,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
106,"stan.nuts",3,20,0.8,20.1800000000003,2834.49311646722,14774.0653380875,20000,3074.49596775483,0.99995003927603,1.0008965482246,1.00001488752759,"diag_e",0.135126515871356,140.460511222358,20.1800000000003,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
108,"stan.nuts",4,20,0.8,22.3400000000001,994.635502936995,10014.6174025348,20000,987.278493314246,0.999950043053141,1.00094031899646,1.00004565624207,"diag_e",0.105213482494799,44.5226277053263,22.3400000000001,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
110,"stan.nuts",5,20,0.8,20.8299999999999,2925.8666163514,10360.1817860646,20000,2847.94253335705,0.999950014222737,1.00016034028957,0.999975574920571,"diag_e",0.119486387396074,140.464071836361,20.8299999999999,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
112,"stan.nuts",6,20,0.8,20.9899999999998,2680.64917029442,12943.9500192028,20000,2913.74871193423,0.999950121972039,1.0002350062038,1.00000603892429,"diag_e",0.127360218770317,127.710775145043,20.9899999999998,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
114,"stan.nuts",7,20,0.8,19.8599999999997,1490.61507411097,12335.8454752957,20000,1491.05073807401,0.999950052685959,1.00025582272733,0.999973628840031,"diag_e",0.14120635036469,75.0561467326782,19.8599999999997,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
116,"stan.nuts",8,20,0.8,22.29,2710.33447814301,10956.6607542178,20000,3042.50399543134,0.999950154914401,1.00024920762141,1.0000386588456,"diag_e",0.106213600319259,121.594189239256,22.29,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
118,"stan.nuts",9,20,0.8,20.54,2852.68865813483,14050.8897690998,20000,2980.73465238457,0.999950049634364,1.00016973464249,0.999964302780337,"diag_e",0.144642644819419,138.88455005525,20.54,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
120,"stan.nuts",10,20,0.8,19.6400000000003,134.78189191264,5381.92932624603,20000,139.660360348682,0.999953565364773,1.01010510526074,1.00019660062072,"diag_e",0.143166197677282,6.86262178781252,19.6400000000003,"growth_nc",NA,99.7193153623324,45.2478401074695,113.163737590549,6.86262178781252,140.464071836361
122,"stan.nuts",1,22,0.8,20.1400000000003,3973.75635445988,20000,20000,4078.47068380993,0.999950041207363,1.00022107363511,0.999969056176051,"diag_e",0.156277882066825,197.30667102581,20.1400000000003,"growth_nc",NA,200.687565528694,11.0031449556253,201.801362149653,178.795527248147,213.114045906113
124,"stan.nuts",2,22,0.8,20.3500000000004,4276.50304444667,20000,20000,4131.56489643695,0.9999536899235,1.00031620281627,1.00002203215602,"diag_e",0.161267983539642,210.147569751675,20.3500000000004,"growth_nc",NA,200.687565528694,11.0031449556253,201.801362149653,178.795527248147,213.114045906113
126,"stan.nuts",3,22,0.8,21.7200000000003,4619.08845517545,20000,20000,4581.22914109459,0.999950104143989,1.00022801428402,0.999977552045036,"diag_e",0.120659345788466,212.665214326676,21.7200000000003,"growth_nc",NA,200.687565528694,11.0031449556253,201.801362149653,178.795527248147,213.114045906113
